baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
39070.3137933282	2.38313149168527	0.55907127953866	4.26266127219378	2.02006609814636e-05	0.000387581338681664
42.2853265729187	4.07543865870816	0.958252479678488	4.25299046455434	2.10934561830447e-05	0.000395848728807358
13.0222304333901	1.01184349485978	0.238423119807039	4.24389839239873	2.19669846689285e-05	0.000410742673336838
45.6679193257252	1.52125598795261	0.358640913424609	4.24172460812228	2.21808758517601e-05	0.000413989341668786
323.367204591171	-2.22064653931489	0.523967105781201	-4.23814112529842	2.25378088610701e-05	0.000419129884859395
44.6316148576167	-2.55626004037251	0.603635306544003	-4.23477555514087	2.28780092951923e-05	0.000424688533559129
483.963747376203	-1.80800839045311	0.427469951684332	-4.2295566818887	2.34152277921744e-05	0.000430003933240575
360.581181841229	-1.31402873512399	0.311046934365069	-4.22453523872942	2.39434386342167e-05	0.000437361141943667
884.152684040776	1.07190066903175	0.254012288205254	4.21987722170986	2.44435403542061e-05	0.000443346329810681
2360.14200929341	-1.05982320972793	0.251285840226648	-4.2176001989289	2.46916109765359e-05	0.000444835275376932
122.164035783472	-1.39040713621654	0.329672864589064	-4.21753588348765	2.46986524932155e-05	0.000444835275376932
856.770139919345	-3.38908546317884	0.804190925172676	-4.21427966555471	2.50576637747282e-05	0.000449726028375751
88.2438514439526	-3.61092431924419	0.858250590803656	-4.20730770003079	2.58431151507377e-05	0.000459810720086828
974.901931243936	-1.16534298461953	0.277202966004395	-4.20393403943974	2.62315409087997e-05	0.000463514032141058
186.371773574653	-1.06424812718856	0.253666689548506	-4.1954587300476	2.72319870260737e-05	0.000478724366796825
22.2951550158664	2.59491678330601	0.621808272487896	4.17317829002754	3.00379697522347e-05	0.000517437991510858
11.5359480377511	1.79865564839834	0.431062087897583	4.17261387372504	3.01125015159663e-05	0.000517854457508691
109.450693949014	2.12852939626543	0.510224931844169	4.17174713233245	3.02272979038348e-05	0.000518960820773017
63.0542269118089	-1.52712767537936	0.366367930059658	-4.16828971665366	3.06893704634833e-05	0.000526015809744104
74.0280499028956	-2.27614244792149	0.546330579980054	-4.16623658153016	3.09669337471466e-05	0.000529890094268977
812.32337477668	-2.11099203676176	0.50678344148156	-4.16547160773519	3.10709592131434e-05	0.000530786951076357
114.902293740862	-1.6709568067839	0.40142947878839	-4.16251644455022	3.14759465900121e-05	0.000536813656271451
167.957654793576	-1.30827154892328	0.315399412029538	-4.147983474366	3.35416603817372e-05	0.000564553904035655
747.786187857837	-1.03578834624953	0.249826011923311	-4.14603883028596	3.38276484174761e-05	0.000566872075539717
37.8760887583833	-1.29256158593078	0.311816418085212	-4.14526468448352	3.39421410315339e-05	0.000566872075539717
833.360920319684	-1.68345113097255	0.406117319131686	-4.14523353638775	3.39467553858369e-05	0.000566872075539717
30.005312668643	1.74661761771734	0.421361315925359	4.14517790718771	3.39549979125307e-05	0.000566872075539717
14.1570613804467	1.42989708653466	0.345379161812683	4.14007920752953	3.47185921668091e-05	0.000576810988438553
158.126522285817	-1.05249465506969	0.254424363180588	-4.13676835784252	3.52231365082783e-05	0.000582989098103674
341.462856020561	1.43980605886222	0.34808353792566	4.1363807879065	3.52826519462874e-05	0.000582989098103674
256.429058228696	-2.16713842555778	0.523949874694145	-4.13615601458602	3.53172119913058e-05	0.000582989098103674
250.313938246972	-1.16397099853185	0.281542570592351	-4.13426287926159	3.56095694949716e-05	0.000586786687584553
1304.74140253574	-1.28610063567957	0.311177608527121	-4.13301150351724	3.58040798851404e-05	0.000588193542394223
3635.6276170668	-1.36141080230044	0.329525653725901	-4.13142584471695	3.60519996764932e-05	0.000590380198523975
8832.60847428597	-2.89841274591639	0.702522033359503	-4.12572504246736	3.69568596860563e-05	0.000602320673552143
16.2040320877499	-3.41118145933054	0.827229949375165	-4.12361939011894	3.72964999604339e-05	0.000605935553859562
15.6317146174583	1.85111159580227	0.449457390124758	4.1185474673994	3.8126804047712e-05	0.000613608846364116
2294.60883090224	-1.56219479901275	0.379275527556157	-4.11889163816783	3.80699108047095e-05	0.000613608846364116
20875.133276289	-1.85747482921291	0.451186588056175	-4.11686623313733	3.84058829192472e-05	0.000615211993678409
36.0013489695193	-1.04337102013865	0.253505893959474	-4.11576631944283	3.85895127391911e-05	0.000616589330461262
167.937690768219	-2.63833793142467	0.641206088300755	-4.11464890861605	3.87769168730017e-05	0.000618266376933255
8.02183161622473	3.17351482093424	0.772684283468634	4.10713002558834	4.00605736553758e-05	0.000634796516905831
15.300789974275	1.96884288282577	0.480061242732372	4.10123273359806	4.1095497401221e-05	0.00064720688403393
17.9788625042023	-2.2260589579365	0.543216431434963	-4.09792272309608	4.16874396088721e-05	0.000652998789907705
7.4558499293357	2.32492744382065	0.567712403985446	4.09525567435065	4.21702745572908e-05	0.00065808665181666
19.2190957609449	-1.25155792107983	0.30624497727389	-4.08678676862185	4.37388768168184e-05	0.000674378724414034
307.989059131266	-1.04006102022791	0.254488409578351	-4.0868698969479	4.37232143605069e-05	0.000674378724414034
2234.88228944412	2.36573187902533	0.578802645119846	4.08728588055344	4.36449175353557e-05	0.000674378724414034
101.320912257623	-1.07877982714563	0.264076470793816	-4.08510392426411	4.40570932637944e-05	0.000677673046155494
23.1109974149825	-1.15452230680992	0.282644990543662	-4.08470818672294	4.41322432929602e-05	0.000677673046155494
62.7221735480051	1.93658364504573	0.474116733131718	4.08461357660563	4.41502276277889e-05	0.000677673046155494
174.464332925528	-1.1324974744541	0.277380566101112	-4.08282919878848	4.44907227811469e-05	0.000681881658839515
7037.56201289561	-2.5564639300585	0.628205305850311	-4.06947204401304	4.71197929567658e-05	0.000717896223359081
26061.1469772532	-2.40686647170487	0.59162824305827	-4.06820752718497	4.7376178345291e-05	0.00072073464216416
14.3693383161189	2.07297315453934	0.510017339517357	4.06451505452942	4.81324323365047e-05	0.000726863339425278
5784.8694718691	-1.13825119146362	0.280695548968459	-4.05510951508363	5.01108194369025e-05	0.000751224004503069
4.42662900591608	2.62055191995631	0.647231792368501	4.04886155293234	5.14673779344043e-05	0.000769317608542752
79.4599566979755	-1.93937820419093	0.480400480290009	-4.03700305008055	5.41383652644398e-05	0.000801092012056832
73.9998641116099	2.20967163772352	0.54787074284362	4.03319882761878	5.50226863813209e-05	0.000810678089893272
606.921794924157	-2.17403855589954	0.540474303896983	-4.02246423229386	5.75924022458814e-05	0.00084370408076445
64.3420438699555	1.172690875876	0.29186955588232	4.01785952745554	5.87291884053702e-05	0.000857913314717084
5.24571541601152	-2.72337912811464	0.679056736084881	-4.01053252754159	6.05819531932932e-05	0.000882471397506837
20.0215143579655	1.39168058765922	0.347996364496271	3.99912392669301	6.35773851546031e-05	0.000915728051722603
5.66950907182265	2.16845002948901	0.542774552228284	3.99512103245583	6.46612113196779e-05	0.000926150274667922
3.02559999264811	3.10184202770315	0.776586882038134	3.99419833047197	6.4913511047337e-05	0.000928470858985833
12.0217089300791	-4.77939019333689	1.1977884785295	-3.99017879951929	6.60235048479997e-05	0.000934274234777262
500.58134984614	-1.51709136881918	0.380348985812901	-3.9886825662931	6.64412588624158e-05	0.000937286565351281
1017.64351473829	2.14429164669437	0.537924292927925	3.98623314634662	6.71305502477275e-05	0.000944419396371587
5852.67423741493	-2.31180897577003	0.580324402413269	-3.98364943151867	6.78649643379228e-05	0.00095312131894251
40.2164415885675	-2.38757371861634	0.600235806144428	-3.97772624387863	6.9577409989911e-05	0.000973515761001693
23.3523175069218	1.71617782541386	0.431627679251959	3.97606063723281	7.00662667918714e-05	0.000977695369996751
1939.2080890963	-1.3878504259574	0.34971010118841	-3.96857403100772	7.23039958254208e-05	0.00100347407971475
10.0705985234915	-1.05445262613219	0.266105749828062	-3.96253228956347	7.41589735329191e-05	0.0010264480266656
389.788310045952	-1.21711037629154	0.307211889330626	-3.96179450913655	7.43885511364188e-05	0.00102824174715985
9.55913265993792	-1.68820490799954	0.426174530492396	-3.96129939076606	7.45429954844271e-05	0.00102899351082127
220.629347897829	2.71929007257377	0.686901683131049	3.95877625481808	7.53347693854262e-05	0.00103852918010687
11.8046295109823	1.82305206897156	0.460791226999222	3.9563515148578	7.61031545560458e-05	0.0010435264552725
3786.41546770876	-1.57006407148765	0.397088550226949	-3.95393941877776	7.68748816911418e-05	0.00104906343422633
699.427467929725	-1.44327821785839	0.365022743043646	-3.95394052935987	7.68745246743399e-05	0.00104906343422633
11.7531690529587	1.26301725077174	0.319468315982907	3.95349769471135	7.7017006305025e-05	0.00104906343422633
10855.7645991455	-1.46171306758583	0.370237134893841	-3.9480455357482	7.87918200990274e-05	0.00106437452886533
277.932943904115	1.01403958255836	0.257001712952818	3.94565301105416	7.95827918502912e-05	0.00107264669906736
11.1896128723451	1.11725326535554	0.283215944182157	3.94488124099734	7.98395371628343e-05	0.00107469869133847
42.8546839411984	-1.02887730292643	0.261022684558027	-3.94171604153317	8.09007198070011e-05	0.00108613968994151
8.40225232515526	2.00694075807578	0.509243749681695	3.9410218767147	8.1135225298397e-05	0.00108683472941955
15104.1072184576	-2.17404319945332	0.55233858872522	-3.93606972938636	8.28269161285279e-05	0.00110050646701005
1200.88770871917	2.96060695410229	0.753043487651701	3.93152188771286	8.44098095183285e-05	0.00112009094333741
579.157373969216	-2.97060181486424	0.755828946495815	-3.9302567447788	8.48552037785712e-05	0.00112455014904488
23.7215062971438	1.3177334048494	0.335316952285531	3.92981445127567	8.50114366780259e-05	0.00112517067541418
13.5262075585164	1.06965796103308	0.272665254440638	3.9229712756304	8.7463582522937e-05	0.00115169716090382
4521.30640995963	1.64620915943251	0.419899125797632	3.92048722727252	8.83701200011871e-05	0.0011591815230768
16.7003292088337	1.28292897418652	0.328442029981056	3.90610475236838	9.37958637468103e-05	0.0012170402124649
16.8184384363504	1.87554661853228	0.480443826479159	3.90377920406818	9.47021836418459e-05	0.00122188395676386
146.061775116323	-2.06435609341947	0.5288042846374	-3.9038187726391	9.46866939339575e-05	0.00122188395676386
4.87142186533155	2.41614052307754	0.61948994107034	3.90020945118656	9.6109504766568e-05	0.00123240666710647
14.5567902525362	1.1400568043513	0.29243784524623	3.89845850283635	9.68069861642125e-05	0.00123980454011552
258.553891048192	-1.01254766959371	0.259823103494442	-3.89706556490029	9.73652664028155e-05	0.00124231315097587
2.18458981102024	-2.8778217851213	0.738428320959684	-3.8972256391537	9.7300955459313e-05	0.00124231315097587
115.503923678605	1.14135005169876	0.292836474053011	3.89756793578983	9.71635699577445e-05	0.00124231315097587
29.8322605048734	-1.81911533158648	0.467228609273795	-3.89341597556257	9.88424482481416e-05	0.0012580392794355
6748.12275871072	-1.91142309494458	0.491410742469539	-3.88966485620339	0.000100382757340815	0.0012744892302382
110.675438364066	-2.47170800496664	0.635534413117641	-3.88918043452844	0.000100583317764025	0.00127546096163408
3206.36691802996	-2.10970673708473	0.542914375161996	-3.88589220253236	0.000101954743666982	0.00128808671237254
5.65317939629416	1.51877050851116	0.391175680068149	3.88257907098561	0.000103354391920035	0.00130256932169809
31.8487015390404	1.38163286143406	0.356061281462664	3.88032322907577	0.000104317739160148	0.00131310113772701
26.8418542045049	-1.98770697327993	0.512678408086174	-3.87710295953369	0.000105707633077214	0.00131929283806562
238.352393281177	-1.46707454178048	0.378361239082129	-3.87744406731374	0.000105559584929494	0.00131929283806562
29.6664243544827	1.25434467487503	0.323993561704444	3.8715111136044	0.000108162724808076	0.00134179187204614
773.892899322174	-1.85880121084419	0.480200033845481	-3.87088937907555	0.000108438995644818	0.00134198150566944
18.7051213988539	1.09661448102027	0.283545630199882	3.86750619379049	0.000109954036630165	0.00135746376074984
5318.14103525021	1.10193452827642	0.285104032637308	3.86502610321977	0.000111077319594061	0.00136677911942436
23.7904038940062	1.11390756585345	0.288925709696958	3.85534249278746	0.000115567718954846	0.00140973235111608
56.60170450441	-1.00237098435506	0.260460290145737	-3.84845990839601	0.000118862744851511	0.00144149111798696
792.086907091742	1.50667812010446	0.392254003761544	3.84107773446816	0.000122495312507597	0.00147510748691819
46.0997705458341	-2.10050317590366	0.548399544239743	-3.83024238070006	0.000128017097907708	0.00152433341496774
14.5644106740786	2.00950547361247	0.524853467424013	3.82869810020528	0.000128822915580583	0.00152804482564097
144.75889674848	-1.00094348382326	0.2617293601875	-3.82434543494163	0.000131119972351095	0.00155171207785807
4571.17757294399	-1.42867858927913	0.373781257585322	-3.82223174727536	0.000132249311646039	0.00156148326173119
11601.9914155665	-1.14982177770125	0.300968183141251	-3.82040973800084	0.000133230157059818	0.00156766468558715
47.4423825800899	-1.98470261184017	0.519696477627595	-3.81896490986489	0.000134012822353865	0.00157507184581388
632.44784146096	-1.22210907446704	0.320066473380059	-3.8182976853557	0.000134375719071554	0.00157753412663454
2026.89815742863	-1.4744118014329	0.386206342783976	-3.81767888845267	0.000134713103823867	0.00157969163024476
3744.06483301157	-1.26219561593921	0.331259445474397	-3.81029321030113	0.000138802072016934	0.00161751579773569
153.821734861642	-1.51226492169812	0.397088843271874	-3.80837927663134	0.000139880608827791	0.00162729884749435
3.66368510829956	-4.35717793127332	1.14510530714438	-3.80504561815287	0.000141778058464376	0.00164564960863165
9089.98006611231	-1.35864263595296	0.358200631786582	-3.79296549304372	0.000148858848881783	0.00172007236168568
1674.66968985988	-2.53432804044481	0.668344730844884	-3.79194736411111	0.000149470598736584	0.00172133889967192
282.986971081464	-1.02803252537174	0.271375445621196	-3.7882297089131	0.000151724537420168	0.00174100934530546
180.227674477514	-1.66647101540746	0.44045517324674	-3.78352013241973	0.000154625810919108	0.00176489660320988
706.619413702212	-1.33712088650659	0.353401586447699	-3.783573525934	0.000154592627845775	0.00176489660320988
19.6105938204815	1.17928985618031	0.311714564098822	3.78323630655397	0.000154802315970646	0.00176495234749681
4072.28609720888	-2.06524111750069	0.546277173845672	-3.78057370210408	0.000156467390500813	0.00178196084596939
46.1719862592748	1.75054569325001	0.464428233134746	3.76924908598768	0.000163739420520314	0.00184840417193294
30.7229123528632	-1.87358712185772	0.497548626592155	-3.76563620462672	0.000166125531114823	0.00187306938462515
562.14475816258	-1.3128743095851	0.349644223727363	-3.75488631154627	0.000173420176982415	0.00193223521136204
9.57490562782386	1.32601681191587	0.35397798128661	3.74604320612307	0.000179645663862535	0.00198227039395098
190.923207169548	-1.96868630953032	0.526510016909261	-3.73912413117413	0.000184662531166523	0.00202675503790451
542.580324357731	2.54776178420127	0.681453521653474	3.73871687979453	0.000184961886531091	0.00202787637642403
142.959818009665	-2.61579606954597	0.701444810871295	-3.72915449512953	0.000192123336815211	0.0020890245660003
6744.45587239774	-1.95122121292354	0.523279106080907	-3.728834555496	0.00019236739245452	0.0020890245660003
17.1358992392071	-1.54383892454945	0.414159223134981	-3.72764588667941	0.000193276684596755	0.00209447568429191
212.765178038027	-1.09450846020036	0.293860410329117	-3.72458630604421	0.000195635775251722	0.00211396269752569
796.974923779875	-1.27349388063361	0.3422751422812	-3.72067300051652	0.000198692575759782	0.00213740005137406
103.897001492337	-2.97078364407353	0.798946132850141	-3.71837790049203	0.000200506165895364	0.00215016205429398
7061.55844555587	-1.27315258075261	0.342380686607168	-3.71852920025646	0.000200386131467651	0.00215016205429398
165.768521023447	-1.08428586553641	0.292665647996975	-3.70486209419296	0.000211505772453402	0.00225159548114238
2.27248521257989	3.69800613987365	0.999674998288031	3.69920838893298	0.000216272974267741	0.0022905780302466
49.5650905869689	1.29087690518966	0.349520548680059	3.69327900767085	0.000221380901048112	0.00233574300247954
862.892057844024	-1.41592175170776	0.383660914755481	-3.69055511586363	0.000223765196576182	0.00235537490439044
13.075419462102	-1.28337174581669	0.347813846958557	-3.68982361409437	0.000224409593625334	0.00235733223783753
91.4860611362397	-2.05710355700182	0.557624501341314	-3.68904801000253	0.000225094743860699	0.00236211667945248
15.6096533412384	1.21162345334628	0.329029037569458	3.68242104799187	0.000231029428706894	0.00241453927319278
287.07180677137	-1.27334308456051	0.34584057894801	-3.68187876747665	0.000231521504882021	0.00241722553929615
33.4957340830924	-1.1975449279881	0.32544470829	-3.679718543529	0.000233491515417791	0.00243039144185886
89.9380279971511	1.05206552308387	0.286207333571242	3.6758859738372	0.000237025381155965	0.00246219092909894
178.983542399569	-1.7632261652794	0.479945355655591	-3.67380607917516	0.000238964118233572	0.00247234103814291
10.7400581554011	1.48131041871054	0.404531318850096	3.66179415458178	0.000250455068745393	0.00257310682015746
11.2145819535944	1.02533374302212	0.280158844264384	3.65983000006427	0.000252382629351546	0.00258117787977435
64.9296121730269	-1.41250214256148	0.386420195207955	-3.65535280008162	0.000256828539860372	0.00261507396428125
30.4968934517568	1.32961465521481	0.364040393498692	3.65238220527192	0.000259818789302386	0.00263508523588337
9.58724607067721	-3.16712439273944	0.867835075849739	-3.64945423488254	0.000262798052106415	0.00265888484492263
2151.64214747793	-1.25906747616726	0.345038666094059	-3.64906197447458	0.000263199608336371	0.00265888484492263
85.3252931755222	-1.76151156068416	0.482854040748802	-3.6481243026411	0.000264161833481727	0.00266598655105601
130.00972563234	-1.58217952955245	0.433753461527737	-3.6476470388958	0.000264652860116789	0.00266832354258927
63.9233634904951	-1.08707674917866	0.298467862557903	-3.64219028428151	0.000270328125715063	0.00272020982862398
86.4198122426193	1.07234203319751	0.294644556535113	3.63944287927041	0.000273228535185141	0.00274402564047265
3.92689943248412	2.22144399746665	0.61160496553899	3.63215494090856	0.000281064271217713	0.00281721731501263
504.599105952974	-1.56355993187095	0.43057345162121	-3.63134309833499	0.000281950052656227	0.00282059760847922
15.2987285518598	1.00170240580593	0.276181042868575	3.62697741815177	0.000286758361859367	0.00286312911976867
73.5449028113969	-2.33720866047096	0.644743768226693	-3.62501938855374	0.000288939773735545	0.00288211118632042
25.5971452295304	3.36595851148352	0.930856516880947	3.61597996086653	0.000299213523395538	0.00297018520714258
952.879895286844	-2.29763528417437	0.637602171751416	-3.60355623925032	0.000313892790617499	0.0030947714923806
1522.54303515086	-1.9489730733745	0.541081796377866	-3.60199342580254	0.000315786352383105	0.00310367901264809
23.1058499136999	-1.55232768828265	0.431325085942316	-3.59897381088159	0.000319475356896755	0.00313500436099831
12.0497291430913	1.39155811042447	0.387045069132063	3.59533868638347	0.000323969824962336	0.00316401299137005
10.9255695770305	1.69649304127241	0.471936527484574	3.5947483241332	0.000324705310979966	0.00316739183962211
9.23246507840315	-2.636711636946	0.733526955153572	-3.59456679597272	0.000324931776624011	0.00316739183962211
730.281959133104	-1.90496105958946	0.531088035787093	-3.58690260601753	0.000334629236805858	0.00324653497293532
5.73548746315978	3.78041595106543	1.05465337176708	3.58451037304448	0.000337711143516272	0.00327026497167734
5.85798086868512	2.26576029300793	0.632549251701511	3.58195079183668	0.000341038040754025	0.0032808561376187
636.093216549264	-1.13147104784654	0.316189535512893	-3.57845823711774	0.000345627082487288	0.0033095411592805
5049.26543829868	-1.13734212515945	0.317830327276782	-3.57845689209199	0.000345628860858348	0.0033095411592805
5620.04695638115	-2.90266990256054	0.811627856941077	-3.57635568781527	0.000348417514351636	0.00333067229610616
1152.78728989367	-1.83740986036139	0.513773078645468	-3.57630622687669	0.00034848341021103	0.00333067229610616
18398.9698203207	-2.08221788875215	0.583090144843116	-3.57100511330437	0.000355613951804458	0.00338558812954302
16.2656950013924	1.05544968917065	0.295585968887814	3.57070294351907	0.000356024483766584	0.00338558812954302
1698.50810531936	-1.61163573679621	0.451456428955445	-3.56985886882843	0.00035717360454364	0.00339166514231468
4.35582079160332	2.9354686258933	0.823381585470792	3.56513757131799	0.000363665384153364	0.00344377054386114
1859.96325526275	-1.35568741080649	0.3804655791652	-3.56323274704922	0.000366315617067242	0.00345931111654685
38.8740780384448	1.99796193725899	0.560971737649169	3.56160890677262	0.000368589156916511	0.00347121876348846
85.1232892385518	-1.92786386452074	0.542964053706771	-3.55062890694028	0.000384311880187822	0.00359436461246861
690.03658745245	-2.17817117727089	0.613860949729219	-3.54831363394546	0.00038770625967593	0.00361433384158582
174.277694304844	-2.94127411159575	0.829300832064982	-3.54669137889552	0.000390101288743515	0.00363058973161838
152.544335251373	-2.2145682467495	0.624731927725853	-3.54482962766279	0.000392866935157451	0.00365180464133133
21.6547028867171	1.79036081516327	0.505612108273181	3.54097693838445	0.000398648420635781	0.00368334315534994
5.5571427411178	-2.12723419791206	0.600826683903696	-3.54051218912412	0.000399351188080045	0.00368334315534994
5.40241694668847	2.12138852074847	0.599233924617674	3.54016759331837	0.0003998730133831	0.00368485131687437
2378.58293601412	-1.69809318730281	0.480266563408969	-3.53573060604014	0.000406649149619271	0.00374393899255558
27.4640847899514	1.22371171220555	0.346122579372037	3.53548651586297	0.000407025017515684	0.00374404765664696
3401.02260273931	-1.50512823722715	0.425907164879554	-3.53393500119397	0.000409421750768645	0.00376272858347162
518.671804113959	-1.04677437346	0.296475768290024	-3.53072488688521	0.000414422551191904	0.00379850402536323
679.280070726153	-2.70603672518811	0.767830942350168	-3.52426110480193	0.000424665556232772	0.00387512030195016
2.67447482417464	4.21870389316576	1.19738143847917	3.52327483756895	0.000426249101380525	0.00388268003418718
7.96353852823981	1.88804092369751	0.536035211178848	3.52223302559796	0.00042792781582359	0.00388721134382237
7.19288819761944	-1.75951870675447	0.499498141885106	-3.52257307727723	0.000427379199157791	0.00388721134382237
560.644994566828	-1.17748472204588	0.334342269722063	-3.52179436666717	0.000428636490071429	0.00388721134382237
10.5495628736777	1.16051772022531	0.32969775495003	3.5199442604673	0.000431637498073389	0.00390753523784043
6.79846473436394	1.65407244455483	0.470383342085352	3.51643499368371	0.000437383749753524	0.00395259620603272
824.088880114065	-1.50020243879362	0.427148240912106	-3.51213535514083	0.000444521541755109	0.00399254107896029
3.47260664909914	-2.56086332359667	0.729201823512474	-3.51187180424387	0.000444962577485703	0.00399301496235861
11.5689343285289	1.29644236742608	0.369236751135406	3.5111411944762	0.000446187343032738	0.00399355146714419
11.5324849969463	-4.10242730647976	1.16900815856253	-3.50932307566125	0.000449248836974352	0.00401048180507313
2.67681145900556	-2.12641575791508	0.607285651195432	-3.50150831611001	0.000462632532907267	0.00411456652318587
7042.00920229337	-1.42927440448757	0.408280336644465	-3.5007181982712	0.000464006213934385	0.00412075984810122
1720.11639350239	-1.65096170640719	0.472070507131579	-3.49727780377313	0.000470032085397184	0.00415990530656165
1070.34146144993	-1.35765585508305	0.388388872269499	-3.49560956046388	0.000472980233404381	0.00417521778569155
32.5180290500703	1.0573616525629	0.3024670030224	3.49579174586721	0.00047265743522971	0.00417521778569155
35.5587714637477	1.0203439150025	0.291972440868981	3.49465830393345	0.00047466902331373	0.00418294450364901
3125.66702422758	-1.35567416110501	0.388086544953353	-3.49322639172651	0.000477221742344103	0.0041992518411835
296.628238682111	-1.31671476622768	0.377055144699657	-3.49210131392453	0.000479236434309888	0.00420517703962704
17.8378096096394	-1.28548787357074	0.368847647679195	-3.48514591772263	0.000491868732298881	0.0042976873771977
61.7322370520569	-2.42762661116208	0.700228025568489	-3.46690866763177	0.000526480746303476	0.00457677767961534
209.062014602713	2.15011735806222	0.62059445013242	3.46460938798829	0.000531002136028597	0.00461218409368082
100.897228102987	1.35997743752247	0.392572051450709	3.46427472994274	0.000531663228574303	0.00461402923431066
16.1340669457817	1.01067964292266	0.29190867229843	3.46231454846742	0.000535550851376242	0.00464384903503648
87.6758894568526	1.12644894041725	0.32544683443143	3.46123796959095	0.000537697279943341	0.00465853313137095
3.42554896334669	2.78623949941486	0.805935145672409	3.45715100573041	0.0005459188456699	0.00472180774505404
13.7122738604289	2.13707106378753	0.618476122634086	3.45538168019447	0.000549514317605693	0.00474891196828315
3.77559500825343	2.18787467655362	0.633517905316203	3.45353250191343	0.000553295625505874	0.00477356729253557
93.6222305463125	-1.94889290590832	0.564292743908277	-3.45369123907272	0.000552970081967888	0.00477356729253557
12.4501699157342	-1.72952989814141	0.501090395778225	-3.45153272286399	0.000557412160239181	0.0047915490285018
453.235522511636	-1.14868824200112	0.332977722490619	-3.44974502621112	0.00056111625560292	0.00481679430101872
121.214703467392	-1.10349018535238	0.320359910200832	-3.44453269655559	0.000572047443598153	0.00488615939365731
80.6136088904125	-1.73381424902363	0.503774134528752	-3.44164999786165	0.00057817781646156	0.00493442378795907
11.1490664372787	-1.17236749600806	0.340809726614869	-3.43994729156568	0.000581827485550979	0.00494914297883066
12.865813518506	1.1221186754964	0.3265901863697	3.43586158533913	0.000590672664718701	0.00500781342454009
635.470238448996	-1.56030792215236	0.456168665169012	-3.42046273953135	0.00062514698856192	0.00526105698066349
45.4190614476385	-3.34482141416495	0.978466017021098	-3.41843391183695	0.000629826110489297	0.00529454383793846
11.7575120332828	1.36634605712852	0.399754072703436	3.41796657101768	0.000630908554109462	0.00529654169017282
91.3729550277751	-1.23219756201088	0.360678864745833	-3.41632871357517	0.000634715796196378	0.00532415762486423
4.46258595163783	1.70578404074609	0.499857626425856	3.4125397924665	0.000643605297737478	0.00538116819669286
7.33078195448126	1.14378381115026	0.335893257844199	3.40520026657039	0.000661155484183686	0.00547890652646658
140.628407094366	-1.77205275453457	0.520446682912599	-3.40486895721488	0.000661958108029742	0.00548114104909651
3.67013811101482	1.56933482924822	0.461415365227486	3.40113257492956	0.000671072738019884	0.00555214162332782
33.7269255950452	1.55769613782657	0.458061955966007	3.40062325093457	0.000672324194201607	0.0055535598499352
15453.7975598849	-1.08364110671075	0.319111016747679	-3.39581227171353	0.000684252721289556	0.00562049120266916
5.35080872627011	1.46591939237	0.431683757708773	3.3958178092004	0.000684238879049425	0.00562049120266916
2.70826001685784	2.42820491043629	0.715493083901489	3.39375035911684	0.000689425084568643	0.0056494402945848
6116.85251760028	-1.4308691990142	0.42210815952736	-3.38981648830566	0.000699394253097446	0.00571746462548023
1832.02290694251	-1.33309931424306	0.393698383598928	-3.38609293250521	0.000708953705944286	0.00578399380187273
20.5756551680035	-2.21435682116768	0.655241887299409	-3.37944942789629	0.000726311685704862	0.00589533494537396
18640.8373533952	-1.0297855181679	0.30485501032525	-3.37795175834317	0.000730278908569186	0.00592286143196018
2.35095184685989	3.06604335448057	0.908404085402666	3.37519767221379	0.000737626881502005	0.00596364374950206
18.5196450776218	-1.4433152277951	0.428256209317254	-3.37021436325721	0.000751097297054567	0.00605351457908242
14.5445441403439	1.88360090404443	0.559075366991223	3.36913592559338	0.000754042337424217	0.0060724913062417
3.20421229267158	1.88503075602999	0.559932435856139	3.36653252306731	0.000761196056837471	0.00612530535877664
30.0014794443033	-1.23470976490219	0.367310885542024	-3.36148427259428	0.000775247714516008	0.00622800020164005
13.5029763520532	2.03414611653919	0.605271664565154	3.36071591588644	0.000777407407484862	0.00623137784768068
6669.77348653638	2.25086253461254	0.670529155397636	3.35684513714804	0.000788372564960445	0.00630943459770678
10.6502330291452	1.15294281900831	0.343530533775066	3.3561582032857	0.000790333448457451	0.00631529851121711
11.2684581399787	-1.2954364790486	0.3860849222598	-3.35531486561624	0.000792746983612002	0.00632966613312564
15.6896309052083	1.13015020594631	0.3378132203908	3.34548838745534	0.000821377986015422	0.00651778642606682
1743.2644766566	-1.3476318145748	0.403722123787005	-3.33801824367144	0.000843782091050283	0.00665449004935668
1268.83449953031	-2.20096910878613	0.659663111204117	-3.33650475735802	0.000848389766729964	0.00668570142609269
36.3034909053617	-1.38418975891402	0.41515042807588	-3.33418844183638	0.000855486790480029	0.00673131304766383
7.61418303227122	1.43470895050871	0.431139410292751	3.32771469333902	0.000875614907386223	0.00685820541322156
5.75306855915211	1.4265380318447	0.429653294538886	3.32020736248675	0.000899506080297939	0.00703326107538898
3.52706531960952	1.65672420308626	0.499529232790507	3.31657107198982	0.000911294056091891	0.00710519186720925
7.70264741064435	-2.74891085597007	0.829480052864305	-3.31401683075767	0.000919659712951841	0.00716498521817934
462.274020059065	4.4861774225709	1.35709779206475	3.30571418567076	0.000947346680804611	0.00735839370498083
